x,y,VCP0.32f30000h0,VCP0.71f30000h0,VCP1.18f30000h0,elevation,HCP0.32f30000h0,HCP0.71f30000h0,HCP1.18f30000h0
771383.9811333334,5084614.728066667,21.926666666666662,28.700000000000003,34.39666666666667,0,19.563333333333333,29.356666666666666,32.419999999999995
771383.9469333334,5084613.842866667,22.433333333333334,29.22666666666667,34.843333333333334,0,19.71,29.62666666666666,32.68666666666667
771383.9036666667,5084612.9474,22.386666666666667,29.246666666666663,34.906666666666666,0,19.840000000000003,29.80666666666666,32.99666666666666
771383.8489000001,5084612.043666666,21.726666666666663,28.7,34.49,0,20.01,30.206666666666663,33.39
771383.7878,5084611.135966667,21.32333333333333,28.23,34.04333333333333,0,20.11,30.413333333333327,33.92333333333333
771383.7319333333,5084610.2325,21.843333333333334,28.486666666666668,33.95666666666667,0,20.203333333333333,30.716666666666654,34.300000000000004
771383.6747333333,5084609.324366666,22.25666666666667,28.633333333333336,33.89,0,20.416666666666668,31.066666666666663,34.443333333333335
771383.6110333333,5084608.4073,22.426666666666662,28.706666666666667,33.91,0,20.563333333333333,30.95666666666666,34.0
771383.5477666667,5084607.484666667,21.863333333333333,28.31,33.67333333333334,0,20.53333333333333,30.68,33.54333333333333
771383.4915333334,5084606.565433334,22.00333333333333,28.41,33.67666666666667,0,20.21,30.089999999999996,33.160000000000004
771383.4362666666,5084605.643133334,21.926666666666662,28.426666666666662,33.74666666666667,0,20.046666666666667,29.80999999999999,33.02333333333333
771383.3750333333,5084604.7144,22.36,28.663333333333338,33.82,0,20.12,29.87666666666666,32.89333333333334
771383.3201,5084603.789333333,22.563333333333333,28.60333333333333,33.53333333333334,0,20.106666666666666,29.60666666666666,32.416666666666664
771383.2775,5084602.8744,23.01666666666667,28.933333333333337,33.69333333333333,0,19.956666666666667,29.426666666666662,32.26
771383.2428333332,5084601.965366667,22.756666666666664,28.850000000000005,33.69,0,19.62,29.263333333333325,32.21333333333333
771383.2037999999,5084601.052133334,23.09,29.25333333333333,34.06,0,19.493333333333336,29.28666666666666,32.276666666666664
771383.1480333334,5084600.1462,23.13,29.206666666666667,33.946666666666665,0,19.993333333333336,29.64666666666666,32.33333333333333
771383.0798666667,5084599.2518,23.346666666666668,29.346666666666664,34.07333333333333,0,20.28,29.88333333333333,32.53333333333333
771383.0044666667,5084598.3654333325,22.42333333333333,28.71333333333333,33.77333333333333,0,20.513333333333332,30.0,32.660000000000004
771382.9341666667,5084597.475566667,21.69666666666667,28.376666666666665,33.69,0,20.62333333333333,30.066666666666663,32.59
771382.8767666667,5084596.587833333,21.15,28.006666666666664,33.47,0,20.493333333333336,30.049999999999997,32.526666666666664
771382.8270666666,5084595.705666667,21.07333333333333,28.006666666666664,33.52333333333333,0,20.27,29.84333333333333,32.32666666666666
771382.7778666667,5084594.8322,21.01,28.01,33.576666666666675,0,20.313333333333333,29.689999999999998,32.18333333333333
771382.7214,5084593.9618,21.52666666666667,28.566666666666663,33.94,0,20.31,29.59333333333333,32.23
771382.6614333334,5084593.1027,21.913333333333338,28.723333333333333,33.906666666666666,0,20.32,29.81,32.52333333333333
771382.6052,5084592.2518,22.096666666666668,28.82333333333333,33.99666666666666,0,20.37333333333333,29.91666666666666,32.53
771382.5552,5084591.4064,21.993333333333336,28.796666666666667,34.18666666666667,0,20.65,30.09333333333333,32.47
771382.5077,5084590.558333333,22.12333333333333,29.28333333333333,34.95333333333333,0,20.363333333333333,29.66,31.973333333333333
771382.4582000001,5084589.701533333,23.07,30.203333333333333,35.803333333333335,0,19.536666666666665,29.23333333333333,32.27333333333333
771382.4042333333,5084588.838666667,23.040000000000003,30.47666666666667,36.36666666666667,0,19.95,29.676666666666662,32.70000000000001
771382.3452666667,5084587.970933333,23.12,30.860000000000003,36.92333333333334,0,20.37333333333333,30.089999999999996,32.99
771382.2858333333,5084587.104400001,23.00333333333333,31.176666666666662,37.49666666666666,0,20.826666666666664,30.696666666666665,33.6
771382.2244000001,5084586.239066667,24.293333333333333,32.276666666666664,38.32666666666667,0,20.88333333333333,31.11,34.25
771382.1614666666,5084585.373666667,24.64333333333333,32.61666666666667,38.71333333333333,0,21.16,31.83333333333333,35.046666666666674
771382.0875666667,5084584.507166668,25.290000000000003,33.153333333333336,39.23333333333333,0,21.44666666666667,32.37,35.48333333333333
771382.0042,5084583.6396,25.646666666666665,33.50666666666667,39.66,0,22.12333333333333,33.24333333333333,36.28666666666666
771381.9286666666,5084582.775466667,25.74,33.650000000000006,40.04,0,23.166666666666668,34.416666666666664,37.74
771381.8704333333,5084581.9158,24.093333333333334,32.61333333333334,39.696666666666665,0,22.96,34.306666666666665,37.75333333333334
771381.8340333333,5084581.0608,22.883333333333336,32.13,39.76,0,22.85,34.07666666666666,37.36000000000001
771381.8021666667,5084580.206,22.42,32.14666666666667,39.986666666666665,0,22.50333333333333,33.76999999999999,37.09333333333333
771381.7627666667,5084579.345933333,23.64,33.166666666666664,40.653333333333336,0,22.89,34.28333333333333,37.45
771381.7112666667,5084578.4804,23.379999999999995,32.76,40.24333333333333,0,23.28,34.919999999999995,37.88999999999999
771381.6583333333,5084577.613866667,23.67333333333333,32.940000000000005,40.373333333333335,0,24.26,35.71333333333333,38.35666666666666
771381.6159666666,5084576.751833334,23.80333333333333,33.20000000000001,40.72,0,24.426666666666662,36.07666666666666,39.00666666666666
771381.5726000001,5084575.883233334,24.863333333333333,34.56,42.196666666666665,0,24.59,36.60999999999999,40.016666666666666
771381.5176,5084575.003633333,25.116666666666664,34.92,42.6,0,24.203333333333333,36.84666666666666,40.68666666666666
771381.4628333333,5084574.1098,24.74,34.60333333333333,42.42,0,24.363333333333333,37.24666666666666,40.93666666666667
771381.4198666667,5084573.2128,24.63,34.22,41.88999999999999,0,24.543333333333333,37.41,40.95
771381.3712333334,5084572.331933334,24.67,34.473333333333336,42.06666666666666,0,24.36,37.16666666666666,40.940000000000005
771381.3051,5084571.4704,24.74333333333333,34.67666666666667,42.28333333333333,0,24.52333333333333,37.37333333333333,41.41333333333333
771381.2386666667,5084570.6206,24.716666666666665,34.660000000000004,42.02333333333333,0,24.026666666666667,37.31666666666666,41.736666666666665
771381.1893999999,5084569.7632,24.93,34.163333333333334,41.05,0,24.040000000000003,37.75666666666667,42.02333333333333
771381.1633666666,5084568.9031,24.81,33.50666666666667,39.77333333333333,0,23.596666666666668,37.09333333333333,41.14666666666667
771381.1434,5084568.0479,24.13,32.42333333333333,38.46666666666667,0,23.69666666666667,36.63999999999999,40.27666666666666
771381.1098000001,5084567.193333332,23.313333333333333,31.49666666666667,37.50666666666667,0,23.05666666666667,35.63666666666666,39.336666666666666
771381.0565,5084566.3345,23.44333333333333,31.040000000000003,36.72666666666667,0,23.633333333333336,35.54999999999999,38.49
771380.9795999998,5084565.467233334,22.94333333333334,30.21666666666667,35.77,0,24.0,35.25333333333333,37.586666666666666
771380.8987666667,5084564.595766667,22.540000000000003,29.6,35.03666666666666,0,22.98333333333333,33.85333333333333,36.13
771380.8176333333,5084563.726766667,22.07,29.360000000000003,34.876666666666665,0,22.163333333333338,32.669999999999995,35.11333333333334
771380.7400666667,5084562.8644,22.666666666666668,29.663333333333338,34.85333333333333,0,21.606666666666666,31.8,34.346666666666664
771380.6798333334,5084562.011766668,22.31,29.19333333333334,34.326666666666675,0,21.64,31.46,33.63
771380.6332666666,5084561.1622,21.96,28.703333333333333,33.82666666666667,0,21.076666666666668,30.72333333333333,32.81
771380.5921333333,5084560.307333333,21.51,28.26666666666667,33.51,0,20.736666666666668,30.183333333333326,31.896666666666672
771380.5427000001,5084559.444066667,21.653333333333336,28.21666666666667,33.300000000000004,0,20.11,29.316666666666663,31.156666666666663
771380.4960666667,5084558.5806,21.21,27.480000000000004,32.46666666666667,0,20.093333333333334,29.16999999999999,30.863333333333333
771380.4605333334,5084557.725333333,20.87333333333333,27.163333333333338,32.17333333333333,0,20.1,28.933333333333326,30.786666666666665
771380.4274666667,5084556.882866667,20.37333333333333,26.76666666666667,32.01666666666667,0,20.35333333333333,29.11666666666666,30.926666666666662
771380.3857999999,5084556.044966667,20.593333333333334,27.15000000000001,32.50666666666667,0,19.60333333333333,28.319999999999997,30.18
771380.3217333333,5084555.205166667,20.50333333333333,27.163333333333338,32.57333333333333,0,19.47666666666667,27.963333333333328,29.843333333333334
771380.2439,5084554.358866666,20.976666666666667,27.61666666666667,32.88999999999999,0,19.773333333333333,28.106666666666666,30.023333333333337
771380.1625333334,5084553.5047,20.993333333333336,27.566666666666677,32.82333333333333,0,19.55333333333333,28.09333333333333,30.096666666666668
771380.0913999999,5084552.6491,21.16,27.74333333333334,33.050000000000004,0,19.37,28.02,30.08333333333333
771380.0468333334,5084551.793433334,20.883333333333336,27.553333333333335,32.99333333333333,0,19.236666666666665,27.89666666666666,30.10333333333333
771380.0186333334,5084550.939133334,21.15333333333333,27.956666666666667,33.49666666666667,0,19.48333333333333,28.153333333333325,30.45
771379.9802333334,5084550.0856,21.55333333333333,28.37666666666667,34.00333333333334,0,19.86666666666667,28.569999999999997,30.92
771379.9153,5084549.231533333,21.21333333333333,28.430000000000003,34.50666666666667,0,20.383333333333336,29.209999999999997,31.48333333333333
771379.838,5084548.387733333,20.756666666666668,28.46333333333334,34.99666666666666,0,20.356666666666666,29.45333333333333,31.80666666666666
771379.7749,5084547.554766666,20.41333333333333,28.74666666666667,35.653333333333336,0,20.516666666666666,29.73333333333333,32.086666666666666
771379.7342666667,5084546.732066668,21.593333333333334,30.040000000000003,36.723333333333336,0,20.506666666666664,30.016666666666666,32.53
771379.7018666667,5084545.9088,21.956666666666667,30.656666666666663,37.41666666666666,0,21.14666666666667,30.716666666666654,33.086666666666666
771379.6616666666,5084545.1016,21.87,30.536666666666672,37.24,0,21.44333333333333,31.38666666666666,33.79
771379.6053666667,5084544.311,21.790000000000003,30.61,37.406666666666666,0,21.83333333333333,31.89,34.11333333333334
771379.5375333334,5084543.523266667,22.16,30.986666666666668,37.693333333333335,0,21.896666666666665,32.18666666666666,34.49666666666666
771379.4741666666,5084542.7218,22.706666666666667,31.653333333333336,38.443333333333335,0,22.39,32.7,34.81666666666666
771379.4095333334,5084541.909766667,23.14,31.953333333333333,38.61666666666667,0,22.88,33.19333333333333,35.15666666666666
771379.3391333334,5084541.100900001,23.30666666666667,31.960000000000004,38.46,0,23.81,34.43,36.29999999999999
771379.2810666667,5084540.287033333,23.486666666666668,32.06666666666667,38.53,0,24.11666666666667,34.916666666666664,36.76
771379.2410666667,5084539.465,23.016666666666666,31.846666666666668,38.580000000000005,0,24.27,35.20333333333333,36.93
771379.2092333334,5084538.634033333,23.163333333333338,32.01,38.71,0,24.53333333333333,35.126666666666665,36.580000000000005
771379.1674666667,5084537.8023,22.75,31.633333333333336,38.306666666666665,0,24.01,34.703333333333326,36.41666666666666
771379.1108666667,5084536.9504333325,23.26333333333333,31.50333333333333,37.66666666666666,0,23.55,34.336666666666666,36.04666666666666
771379.0492666666,5084536.0792,23.156666666666663,31.026666666666667,36.876666666666665,0,23.523333333333337,34.21,35.75
771378.9892666666,5084535.1861,23.646666666666665,31.26,36.79666666666667,0,23.896666666666665,34.19,35.37
771378.9358333334,5084534.290466667,23.256666666666664,31.37,37.02666666666667,0,23.723333333333333,33.86333333333334,34.98666666666666
771378.8846,5084533.4042,23.276666666666667,31.35333333333333,37.02333333333333,0,23.886666666666667,33.86333333333333,35.12
771378.8289666666,5084532.529800001,22.883333333333336,30.843333333333334,36.5,0,23.776666666666667,33.65333333333333,35.08
771378.7782666668,5084531.6658666665,22.913333333333338,30.73333333333333,36.39333333333334,0,23.21,33.23,34.7
771378.7369333333,5084530.800466667,22.673333333333336,30.600000000000005,36.330000000000005,0,22.666666666666668,32.586666666666666,34.01
771378.7112666667,5084529.942233333,22.58,30.5,36.303333333333335,0,22.616666666666664,32.459999999999994,33.723333333333336
771378.6919333333,5084529.092633333,22.473333333333333,30.21333333333333,35.953333333333326,0,22.67,32.453333333333326,33.75333333333333
771378.6619333333,5084528.239466666,22.7,30.39333333333333,36.17,0,22.886666666666667,32.669999999999995,33.833333333333336
771378.6149666667,5084527.374133334,22.376666666666665,30.090000000000003,35.97,0,23.11,32.69333333333333,33.809999999999995
771378.5454000001,5084526.5019,21.99,29.76,35.99,0,23.41333333333333,32.85666666666666,33.93
771378.4702,5084525.635033334,21.703333333333333,29.66,35.99333333333333,0,23.08,32.48666666666666,33.78
771378.3974333334,5084524.781866667,22.05666666666667,29.97,36.126666666666665,0,22.376666666666665,31.92,33.36333333333334
771378.3327333335,5084523.9371,22.316666666666663,29.99,35.946666666666665,0,22.436666666666667,31.89333333333333,33.26333333333333
771378.2775333333,5084523.1066333335,21.846666666666664,29.406666666666663,35.53333333333334,0,22.506666666666664,31.853333333333328,33.18333333333333
771378.2238333334,5084522.2821,21.78,29.2,35.43666666666667,0,23.19333333333333,32.36666666666666,33.50666666666666
771378.1707,5084521.468433333,21.71666666666667,29.183333333333334,35.403333333333336,0,23.44333333333333,32.91333333333333,34.126666666666665
771378.1167333332,5084520.659666666,21.64,29.2,35.373333333333335,0,23.48333333333333,33.42999999999999,34.57333333333333
771378.0738333333,5084519.849566666,21.0,28.78,35.26666666666666,0,23.28,33.15666666666666,34.38999999999999
771378.0429000001,5084519.0331666665,20.566666666666663,28.433333333333337,35.093333333333334,0,23.326666666666668,33.00333333333333,34.093333333333334
771378.0039333333,5084518.212400001,20.586666666666662,28.340000000000003,34.946666666666665,0,23.086666666666662,32.626666666666665,33.82
771377.945,5084517.3935,20.90333333333333,28.566666666666663,35.056666666666665,0,23.17333333333333,32.849999999999994,33.81333333333333
771377.8785666666,5084516.572733334,21.176666666666662,29.01,35.60666666666666,0,23.28,32.79,33.78333333333333
771377.8246333334,5084515.7482,21.22,29.19,36.016666666666666,0,23.75333333333333,33.173333333333325,34.129999999999995
771377.7788,5084514.920633334,20.673333333333336,29.016666666666666,36.23666666666667,0,23.706666666666667,33.279999999999994,34.48333333333333
771377.7286333333,5084514.0938,20.44333333333333,29.066666666666663,36.57666666666666,0,23.96333333333333,33.75,34.95
771377.6701000001,5084513.27,20.69,29.683333333333334,37.406666666666666,0,23.98333333333333,33.953333333333326,35.306666666666665
771377.6076333333,5084512.4485,22.2,31.27,38.74333333333333,0,24.19333333333333,34.48,35.83333333333333
771377.5573999999,5084511.623533334,23.22666666666667,32.29,39.50666666666667,0,24.02333333333333,34.879999999999995,36.42666666666666
771377.5234,5084510.7928,23.986666666666668,33.23666666666666,40.43333333333333,0,24.55666666666667,35.563333333333325,36.81
771377.488,5084509.959199999,23.98,33.68,41.01333333333333,0,25.11,36.18666666666666,37.31666666666666
771377.4349666666,5084509.128533334,25.1,34.91333333333333,42.12,0,25.486666666666668,36.75666666666666,37.95
771377.3672333333,5084508.308633334,25.19666666666667,35.01666666666667,42.18,0,25.74,37.32666666666666,38.86333333333334
771377.3023666666,5084507.496633333,25.016666666666666,34.59666666666667,41.78333333333334,0,26.11,38.03999999999999,39.54666666666667
771377.2479666667,5084506.693100001,23.320000000000004,33.026666666666664,40.59,0,26.01,38.01999999999999,39.25333333333333
771377.2010666667,5084505.890233333,23.08,32.583333333333336,40.193333333333335,0,26.01,38.01999999999999,39.25333333333333
771377.1493666667,5084505.089000001,23.320000000000004,32.626666666666665,40.10666666666666,0,25.32333333333333,37.36,38.66333333333333
771377.0852666666,5084504.288766667,23.726666666666663,32.81,40.196666666666665,0,25.56,37.18666666666666,38.23333333333333
771377.0763333333,5084503.5463000005,22.51666666666667,31.596666666666675,39.07666666666667,0,25.5,36.85999999999999,37.91
771377.1349,5084502.860566667,20.953333333333333,30.176666666666662,38.01666666666667,0,25.88333333333333,37.03,37.953333333333326
771377.4296,5084502.214899999,20.50333333333333,29.77333333333333,37.41333333333333,0,26.15,37.22333333333333,38.24
771377.8928666668,5084501.5525,21.76333333333333,30.813333333333333,38.06666666666666,0,26.576666666666664,37.50333333333332,38.45666666666666
771378.5808666666,5084501.051466667,22.746666666666663,31.75,38.62,0,26.646666666666665,37.61666666666666,38.77
771379.3249999998,5084500.728533333,22.55,31.593333333333334,38.79666666666667,0,26.646666666666665,37.61666666666666,38.77
771380.0770666666,5084500.584633334,21.65,31.066666666666663,38.5,0,26.296666666666667,37.73333333333333,39.14666666666667
771380.7809,5084500.441733334,21.903333333333336,31.03,38.32333333333333,0,26.296666666666667,37.73333333333333,39.14666666666667
771381.4805,5084500.3363333335,22.593333333333334,31.35333333333333,38.23666666666667,0,26.296666666666667,37.73333333333333,39.14666666666667
771382.2240666667,5084500.267533333,23.14333333333333,31.796666666666663,38.693333333333335,0,26.296666666666667,37.73333333333333,39.14666666666667
771382.9975666666,5084500.245166666,22.703333333333333,31.686666666666667,38.85666666666666,0,26.41333333333333,37.75333333333333,38.63999999999999
771383.7570333333,5084500.2327,21.63,31.036666666666665,38.71666666666667,0,26.37,38.18666666666666,39.24
771384.3981,5084500.141766666,20.726666666666663,30.536666666666665,38.72,0,26.37,38.18666666666666,39.24
771384.9348333332,5084499.962466667,21.416666666666668,31.22,39.31666666666667,0,26.37,38.18666666666666,39.24
771385.2761999998,5084500.0399,22.286666666666665,32.18,40.01,0,26.37,38.18666666666666,39.24
771385.5266333334,5084500.4624,23.81,33.153333333333336,40.193333333333335,0,26.37,38.18666666666666,39.24
771385.6472666668,5084501.243766666,23.53333333333333,32.88,39.88,0,26.41333333333333,37.75333333333333,38.63999999999999
771385.7290666667,5084502.0389,23.80333333333333,32.96333333333334,39.80666666666667,0,26.41333333333333,37.75333333333333,38.63999999999999
771385.7651999999,5084502.8506,23.066666666666663,32.346666666666664,39.37,0,26.183333333333334,37.21999999999999,38.18333333333333
771385.7945,5084503.6651,22.67333333333333,31.95,39.14333333333334,0,26.99,37.6,38.24333333333333
771385.8060666667,5084504.485300001,22.28,31.606666666666666,38.75666666666666,0,27.626666666666665,37.78333333333333,38.07333333333333
771385.8067000001,5084505.3084,22.953333333333333,32.1,39.00333333333333,0,28.98333333333333,38.57666666666666,38.220000000000006
771385.5876666666,5084506.066533334,23.040000000000003,32.14,38.86333333333334,0,29.113333333333333,38.63999999999999,38.36666666666667
771385.1599,5084506.756766666,23.416666666666668,32.47666666666667,39.03666666666667,0,29.113333333333333,38.63999999999999,38.36666666666667
771384.7694333334,5084507.4542333335,22.84,31.953333333333333,38.72333333333333,0,28.426666666666662,39.26333333333333,39.79
771384.6249666667,5084508.226766667,23.21,32.22,38.78,0,28.450000000000003,39.65666666666666,40.303333333333335
771384.8751333334,5084509.217266667,22.700000000000003,31.64,38.38999999999999,0,27.80666666666667,39.48,40.330000000000005
771385.2739,5084510.350633333,22.536666666666672,31.450000000000003,38.126666666666665,0,28.006666666666664,39.48,40.14000000000001
771385.6813666667,5084511.487799999,22.97,31.526666666666667,38.01333333333333,0,28.03,39.39666666666667,39.88666666666666
771385.9489000001,5084512.4859,23.266666666666666,31.62333333333333,37.93666666666667,0,28.596666666666668,39.86666666666667,40.35
771386.0603666668,5084513.328733333,23.21,31.42,37.69,0,29.2,40.26,40.68
771386.1557,5084514.155366667,22.41333333333333,30.92,37.56,0,28.766666666666666,39.94666666666666,40.61666666666667
771386.2348333333,5084514.972033333,22.16,30.97,37.85333333333333,0,28.6,39.97666666666666,40.73
771386.3139,5084515.794866666,22.43,31.516666666666666,38.623333333333335,0,27.98,39.78,40.86
771386.3856,5084516.627900001,22.58,31.906666666666663,39.2,0,28.4,40.29999999999999,41.25666666666667
771386.4499999998,5084517.464933333,22.786666666666665,32.35333333333333,39.86333333333334,0,28.69666666666667,40.53666666666666,41.44
771386.5184999999,5084518.3167,23.47,32.95666666666667,40.26666666666667,0,28.99,41.02333333333333,41.92333333333333
771386.5984333334,5084519.179166666,23.68,33.21333333333333,40.556666666666665,0,28.90333333333333,41.07333333333333,41.96
771386.6672666668,5084520.0430000005,23.866666666666664,33.37,40.583333333333336,0,29.203333333333333,41.13666666666666,41.943333333333335
771386.7136333333,5084520.897466667,23.48,33.09,40.57333333333333,0,29.613333333333333,40.99999999999999,41.34
771386.7522333333,5084521.751633334,23.326666666666668,33.050000000000004,40.59,0,29.25666666666667,40.99333333333333,41.36333333333334
771386.8055666666,5084522.614766667,23.453333333333333,33.18,40.85333333333333,0,28.83666666666667,40.71,41.46333333333333
771386.8769333333,5084523.4753,23.826666666666668,33.74,41.28666666666667,0,28.97666666666667,40.84,41.35666666666668
771386.9515999999,5084524.324233334,24.203333333333333,34.05,41.49666666666667,0,29.256666666666664,40.25666666666666,39.57666666666667
771387.0111333333,5084525.153966666,24.416666666666668,34.303333333333335,41.67,0,28.94666666666667,39.51666666666666,38.95
771387.0521999999,5084525.9761,24.243333333333336,34.06,41.38333333333333,0,27.926666666666662,37.75999999999999,37.85666666666666
771387.0766666667,5084526.792833333,24.346666666666668,34.11333333333334,41.38666666666666,0,27.55,37.23,37.53666666666667
771387.1029666667,5084527.6118,24.183333333333334,33.68666666666667,40.74666666666666,0,27.11,36.48666666666666,37.03333333333333
771387.1321,5084528.4306,24.149999999999995,33.35333333333333,40.15,0,27.040000000000003,36.35666666666666,36.91666666666666
771387.1622,5084529.246966667,23.05,32.04,38.623333333333335,0,26.42333333333333,35.65666666666666,36.18333333333333
771387.2095,5084530.055433334,22.10333333333333,30.8,37.24666666666666,0,26.37333333333333,35.62,36.10666666666666
771387.2730333334,5084530.8584,20.32333333333333,28.926666666666662,35.61333333333334,0,26.38,35.60333333333333,35.97
771387.3355333334,5084531.655166667,19.67333333333333,28.01666666666667,34.65,0,26.610000000000003,35.81666666666666,36.22
771387.3808,5084532.451166666,18.65,26.69333333333333,33.29333333333333,0,26.290000000000003,35.71333333333333,36.13666666666666
771387.4043333334,5084533.249333333,17.86,25.82333333333333,32.56333333333333,0,26.62333333333333,36.15666666666666,36.4
771387.4234333333,5084534.050366666,16.866666666666667,24.83666666666667,31.886666666666667,0,27.09,36.74999999999999,36.41666666666666
771387.4538333333,5084534.859633333,16.599999999999998,24.826666666666664,32.096666666666664,0,28.183333333333334,37.39333333333333,36.333333333333336
771387.5,5084535.674233333,16.673333333333336,25.043333333333333,32.54333333333333,0,28.223333333333333,37.31,36.14666666666667
771387.5707666666,5084536.4992,17.016666666666666,25.6,33.27333333333333,0,28.26,36.85,35.95666666666667
771387.6503666667,5084537.3292,17.169999999999998,25.723333333333333,33.29333333333333,0,27.45,36.03333333333333,35.663333333333334
