	-4.92316e+02	-1.25697e+02	 1.00000e+02	 2.00000e+00
	 1.04394e+02	-4.29920e+01	 1.00000e+02	 2.00000e+00
	-3.82384e+00	-3.80162e+01	 1.00000e+02	 2.00000e+00
	-2.34235e+02	-4.11287e+02	 1.00000e+02	 2.00000e+00
	-6.72483e+02	-8.80020e+01	 1.00000e+02	 2.00000e+00
	 7.63885e+02	-3.59954e+01	 1.00000e+02	 2.00000e+00
	 1.03866e+02	-3.64460e+02	 1.00000e+02	 2.00000e+00
	 1.60483e+02	-2.09190e+01	 1.00000e+02	 2.00000e+00
	 1.00043e+02	-4.67562e+01	 1.00000e+02	 2.00000e+00
	 8.37723e+01	-6.64636e+01	 1.00000e+02	 2.00000e+00
	 3.77168e+02	-4.08227e+02	 1.00000e+02	 2.00000e+00
	-1.79962e+01	-1.35105e+01	 1.00000e+02	 2.00000e+00
	 9.58114e+01	-3.54356e+01	 1.00000e+02	 2.00000e+00
	 3.13474e+02	-3.46400e+02	 1.00000e+02	 2.00000e+00
	 4.65365e+02	-2.78766e+02	 1.00000e+02	 2.00000e+00
	 1.71590e+02	-6.88373e+00	 1.00000e+02	 2.00000e+00
	-3.35959e+02	-2.80813e+02	 1.00000e+02	 2.00000e+00
	 5.94845e+00	-3.48454e+01	 1.00000e+02	 2.00000e+00
	 1.65997e+02	-1.55308e+01	 1.00000e+02	 2.00000e+00
	 1.71273e+02	-1.37781e+01	 1.00000e+02	 2.00000e+00
	 1.65006e+02	-3.00810e+00	 1.00000e+02	 2.00000e+00
	-2.22605e+01	-3.15987e+00	 1.00000e+02	 2.00000e+00
	 1.69276e+02	-4.11331e+02	 1.00000e+02	 2.00000e+00
	 1.48192e+02	-3.04990e+01	 1.00000e+02	 2.00000e+00
	-3.51502e-01	-3.49891e+01	 1.00000e+02	 2.00000e+00
	-5.18870e+02	-3.76095e+02	 1.00000e+02	 2.00000e+00
	 8.03786e+01	-4.46710e+01	 1.00000e+02	 2.00000e+00
	-1.24038e+02	-2.32117e+02	 1.00000e+02	 2.00000e+00
	 5.76743e+00	-8.21688e+01	 1.00000e+02	 2.00000e+00
	 1.37779e+02	-3.56919e+01	 1.00000e+02	 2.00000e+00
	 1.87201e+02	-8.84857e+00	 1.00000e+02	 2.00000e+00
	 2.34415e+02	-1.14110e+02	 1.00000e+02	 2.00000e+00
	-2.47873e+01	-9.14677e+01	 1.00000e+02	 2.00000e+00
	 2.37458e+02	-3.49504e+02	 1.00000e+02	 2.00000e+00
	 3.94093e+01	-1.23581e+02	 1.00000e+02	 2.00000e+00
	 1.61325e+02	-1.28870e+02	 1.00000e+02	 2.00000e+00
	-9.11093e+01	-1.52334e+01	 1.00000e+02	 2.00000e+00
	 2.33787e+02	-5.47916e+01	 1.00000e+02	 2.00000e+00
	 2.59989e+01	-3.52083e+01	 1.00000e+02	 2.00000e+00
	 1.78887e+02	-3.87563e+00	 1.00000e+02	 2.00000e+00
	-4.26193e+02	-4.09535e+02	 1.00000e+02	 2.00000e+00
	 5.58819e+02	-4.04902e+02	 1.00000e+02	 2.00000e+00
	-5.36503e+01	-4.78023e+00	 1.00000e+02	 2.00000e+00
	 1.96612e+02	-4.97294e+00	 1.00000e+02	 2.00000e+00
	 2.33808e+02	-1.46151e+01	 1.00000e+02	 2.00000e+00
	 7.63519e+02	-4.24663e+02	 1.00000e+02	 2.00000e+00
