    0.50876E+02   -0.13200E+01    0.71244E+03    0.28527E+01
    0.58077E+02   -0.15047E+02    0.74048E+03    0.28695E+01
    0.41805E+02   -0.69516E+01    0.27317E+04    0.34364E+01
    0.10418E+02   -0.29243E+01    0.10266E+04    0.30114E+01
    0.68873E+02   -0.20864E+01    0.59866E+03    0.27772E+01
    0.11253E+02   -0.10766E+01    0.71644E+03    0.28552E+01
    0.90752E+02   -0.10884E+01    0.39171E+03    0.25930E+01
    0.73517E+02   -0.10620E+01    0.37577E+03    0.25749E+01
    0.90643E+01   -0.14737E+02    0.88602E+03    0.29474E+01
    0.95824E+02   -0.89225E+00    0.41844E+03    0.26216E+01
    0.98801E+02   -0.10575E+01    0.49763E+03    0.26969E+01
    0.49245E+02   -0.59062E+01    0.21163E+04    0.33256E+01
    0.28483E+02   -0.12960E+02    0.87966E+03    0.29443E+01
    0.36807E+02   -0.20750E+01    0.14608E+04    0.31646E+01
    0.78275E+02   -0.25607E+01    0.67003E+03    0.28261E+01
    0.33872E+02   -0.59455E+01    0.25964E+04    0.34144E+01
    0.11820E+03   -0.19498E+01    0.12037E+04    0.30805E+01
    0.25174E+01   -0.22771E+02    0.71239E+03    0.28527E+01
    0.60828E+00   -0.88280E+01    0.86107E+03    0.29350E+01
    0.28178E+02   -0.11849E+01    0.14786E+04    0.31698E+01
    0.49281E+02   -0.84814E+01    0.19258E+04    0.32846E+01
    0.42255E+02   -0.11963E+01    0.84453E+03    0.29266E+01
    0.55606E+02   -0.10763E+01    0.66193E+03    0.28208E+01
    0.80946E+02   -0.19616E+01    0.51374E+03    0.27107E+01
    0.73911E+02   -0.15323E+02    0.89797E+03    0.29533E+01
    0.81447E+02   -0.15694E+02    0.87635E+03    0.29427E+01
    0.19762E+02   -0.85875E+00    0.10541E+04    0.30229E+01
    0.12304E+03   -0.98239E+00    0.10033E+04    0.30014E+01
    0.12444E+03   -0.14686E+02    0.11642E+04    0.30660E+01
    0.40678E+01   -0.71556E+01    0.89630E+03    0.29525E+01
    0.78872E+01   -0.27456E+00    0.73481E+03    0.28662E+01
    0.91665E+02   -0.19963E+01    0.51623E+03    0.27128E+01
    0.80033E+02   -0.25074E+02    0.35844E+03    0.25544E+01
    0.82782E+02   -0.14795E+02    0.98599E+03    0.29939E+01
    0.13292E+03   -0.61820E+01    0.19771E+04    0.32960E+01
    0.36565E+02   -0.20633E+02    0.38819E+03    0.25890E+01
    0.66379E+02   -0.25133E+01    0.77385E+03    0.28887E+01
    0.55372E+02   -0.67881E+01    0.19021E+04    0.32792E+01
    0.13649E+03   -0.39585E+01    0.15017E+04    0.31766E+01
    0.78343E+02   -0.19827E+01    0.52326E+03    0.27187E+01
    0.40238E+02   -0.23744E+01    0.15498E+04    0.31903E+01
    0.11877E+03   -0.18979E+01    0.11948E+04    0.30773E+01
    0.12937E+03   -0.18495E+01    0.15336E+04    0.31857E+01
    0.65237E+02   -0.22493E+02    0.34832E+03    0.25420E+01
    0.19597E+02   -0.12947E+01    0.12203E+04    0.30865E+01
    0.48970E+02   -0.52466E+01    0.19930E+04    0.32995E+01
    0.11453E+03   -0.72484E+01    0.18836E+04    0.32750E+01
    0.49998E+01   -0.21469E+02    0.71616E+03    0.28550E+01
    0.12134E+03   -0.11713E+01    0.10060E+04    0.30026E+01
    0.12559E+03   -0.13758E+02    0.13137E+04    0.31185E+01
    0.11411E+03   -0.22896E+02    0.49828E+03    0.26975E+01
    0.37787E+02   -0.71658E+01    0.27187E+04    0.34344E+01
    0.42958E+02   -0.68064E+01    0.26895E+04    0.34297E+01
    0.53720E+02   -0.22956E+02    0.27900E+03    0.24456E+01
    0.38711E+02   -0.19091E+01    0.12561E+04    0.30990E+01
    0.17343E+02   -0.10484E+01    0.10599E+04    0.30253E+01
    0.11168E+03   -0.21720E+02    0.49468E+03    0.26943E+01
    0.30742E+02   -0.23807E+01    0.17205E+04    0.32356E+01
    0.12196E+03   -0.19304E+01    0.12876E+04    0.31098E+01
    0.91184E+02   -0.19878E+01    0.50537E+03    0.27036E+01
    0.11698E+03   -0.55748E+01    0.21351E+04    0.33294E+01
    0.78972E+02   -0.12343E+01    0.39637E+03    0.25981E+01
    0.17850E+01   -0.93860E+00    0.72782E+03    0.28620E+01
    0.12602E+03   -0.61632E+01    0.26505E+04    0.34233E+01
    0.32427E+02   -0.67641E+01    0.22176E+04    0.33459E+01
    0.28552E+02   -0.94001E+00    0.14069E+04    0.31483E+01
    0.12345E+03   -0.61970E+01    0.25357E+04    0.34041E+01
    0.13131E+03   -0.29372E+01    0.18929E+04    0.32771E+01
    0.12893E+03   -0.19046E+01    0.15472E+04    0.31896E+01
    0.13558E+03   -0.35140E+01    0.15953E+04    0.32028E+01
    0.92457E+01   -0.43655E+01    0.11037E+04    0.30429E+01
    0.14704E+02   -0.21457E+01    0.12980E+04    0.31133E+01
    0.33732E+02   -0.10183E+01    0.10943E+04    0.30391E+01
    0.19141E+02   -0.13419E+01    0.12237E+04    0.30877E+01
    0.72556E+02   -0.16098E+02    0.78898E+03    0.28971E+01
    0.63896E+02   -0.19097E+01    0.62445E+03    0.27955E+01
    0.89861E+01   -0.63893E+01    0.11418E+04    0.30576E+01
    0.50383E+02   -0.13251E+01    0.70695E+03    0.28494E+01
    0.13184E+02   -0.21478E+02    0.66796E+03    0.28248E+01
    0.44444E+02   -0.11719E+01    0.78704E+03    0.28960E+01
    0.95340E+01   -0.28010E+01    0.95817E+03    0.29814E+01
    0.11796E+03   -0.73116E+01    0.20636E+04    0.33146E+01
    0.39221E+02   -0.19836E+01    0.13188E+04    0.31202E+01
