Northing	Easting	Altitude	Date	Time	DOP	Satelites	Cond.1[mS/m]	Inph.1[ppt]	Cond.2[mS/m]	Inph.2[ppt]	Cond.3[mS/m]	Inph.3[ppt]	Inv.Cond.1[mS/m]	Inv.Cond.2[mS/m]	Inv.Thick [m]	Inv.RMS[%]	Note
5085353.80	659473.03	353.70	11/07/2025	12:05:19.24	1.2	09	-7.08	2.11	-1.81	3.16	3.38	3.88	-1.00	-1.00	-1.0	-1.0
5085353.24	659472.92	353.70	11/07/2025	12:05:19.69	1.2	09	-2.72	2.06	-1.16	3.10	3.69	3.83	-1.00	-1.00	-1.0	-1.0
5085352.68	659472.80	353.70	11/07/2025	12:05:20.22	1.2	09	-6.69	2.09	-1.09	3.12	3.60	3.86	-1.00	-1.00	-1.0	-1.0
5085352.12	659472.69	353.70	11/07/2025	12:05:20.74	1.2	09	-2.99	2.15	-0.90	3.09	3.63	3.80	-1.00	-1.00	-1.0	-1.0
5085351.56	659472.57	353.70	11/07/2025	12:05:21.19	1.2	09	-6.04	2.12	-0.24	3.07	3.72	3.82	-1.00	-1.00	-1.0	-1.0
5085351.00	659472.39	353.70	11/07/2025	12:05:21.72	1.2	09	-1.94	2.09	-0.95	3.09	3.74	3.83	-1.00	-1.00	-1.0	-1.0
5085350.44	659472.21	353.70	11/07/2025	12:05:22.24	1.2	09	-7.75	2.09	-1.24	3.13	3.83	3.84	-1.00	-1.00	-1.0	-1.0
5085349.88	659472.10	353.70	11/07/2025	12:05:22.69	1.2	09	-4.42	2.13	-1.03	3.09	4.11	3.77	-1.00	-1.00	-1.0	-1.0
5085349.32	659471.98	353.70	11/07/2025	12:05:23.22	1.2	09	1.58	2.08	0.91	3.02	4.36	3.73	-1.00	-1.00	-1.0	-1.0
5085348.77	659471.93	353.70	11/07/2025	12:05:23.74	1.2	09	0.87	2.04	0.20	3.02	4.40	3.75	-1.00	-1.00	-1.0	-1.0
5085348.21	659471.88	353.70	11/07/2025	12:05:24.19	1.2	09	-4.68	2.05	-0.18	3.03	4.33	3.74	-1.00	-1.00	-1.0	-1.0
5085347.56	659471.77	353.65	11/07/2025	12:05:24.72	1.2	09	-1.97	2.05	-0.03	3.04	4.45	3.74	-1.00	-1.00	-1.0	-1.0
5085346.91	659471.66	353.60	11/07/2025	12:05:25.24	1.2	09	-4.25	2.09	-0.26	3.05	4.46	3.73	-1.00	-1.00	-1.0	-1.0
5085346.35	659471.54	353.60	11/07/2025	12:05:25.69	1.2	09	-3.03	2.07	-0.27	3.03	4.61	3.70	-1.00	-1.00	-1.0	-1.0
5085345.79	659471.43	353.60	11/07/2025	12:05:26.22	1.2	09	-1.07	2.04	0.06	2.99	5.05	3.65	-1.00	-1.00	-1.0	-1.0
5085345.23	659471.31	353.60	11/07/2025	12:05:26.74	1.2	09	-4.41	2.05	0.04	2.99	4.83	3.66	-1.00	-1.00	-1.0	-1.0
5085344.67	659471.20	353.60	11/07/2025	12:05:27.20	1.2	09	-1.83	2.03	0.12	2.97	5.02	3.61	-1.00	-1.00	-1.0	-1.0
5085344.11	659471.08	353.60	11/07/2025	12:05:27.72	1.2	09	-7.19	2.06	0.26	2.98	4.72	3.66	-1.00	-1.00	-1.0	-1.0
5085343.55	659470.97	353.60	11/07/2025	12:05:28.25	1.2	09	-1.77	2.03	-0.17	2.96	4.96	3.60	-1.00	-1.00	-1.0	-1.0
5085342.99	659470.85	353.55	11/07/2025	12:05:28.69	1.2	09	-3.13	2.12	0.45	2.97	4.89	3.61	-1.00	-1.00	-1.0	-1.0
5085342.43	659470.74	353.50	11/07/2025	12:05:29.22	1.2	09	-2.14	2.11	0.31	2.96	4.88	3.60	-1.00	-1.00	-1.0	-1.0
5085341.78	659470.62	353.45	11/07/2025	12:05:29.74	1.2	09	-5.65	2.09	0.27	2.98	4.80	3.62	-1.00	-1.00	-1.0	-1.0
5085341.13	659470.51	353.40	11/07/2025	12:05:30.19	1.2	09	-2.67	2.07	0.07	2.95	4.89	3.61	-1.00	-1.00	-1.0	-1.0
5085340.57	659470.46	353.40	11/07/2025	12:05:30.72	1.2	09	-2.76	2.06	0.65	2.95	4.97	3.60	-1.00	-1.00	-1.0	-1.0
5085340.02	659470.41	353.40	11/07/2025	12:05:31.24	1.2	09	-1.50	2.03	0.18	2.93	5.03	3.55	-1.00	-1.00	-1.0	-1.0
5085339.37	659470.30	353.40	11/07/2025	12:05:31.69	1.2	09	-6.26	2.06	0.14	2.95	4.90	3.55	-1.00	-1.00	-1.0	-1.0
5085338.71	659470.19	353.40	11/07/2025	12:05:32.22	1.2	09	-1.87	2.05	0.24	2.93	5.06	3.51	-1.00	-1.00	-1.0	-1.0
5085338.16	659470.07	353.30	11/07/2025	12:05:32.74	1.2	09	-2.91	2.11	0.33	2.92	5.11	3.47	-1.00	-1.00	-1.0	-1.0
5085337.60	659469.96	353.20	11/07/2025	12:05:33.19	1.2	09	-3.01	2.07	0.51	2.91	4.93	3.55	-1.00	-1.00	-1.0	-1.0
5085336.95	659469.91	353.10	11/07/2025	12:05:33.72	1.2	09	-2.48	2.02	0.59	2.88	4.99	3.47	-1.00	-1.00	-1.0	-1.0
5085336.30	659469.86	353.00	11/07/2025	12:05:34.24	1.2	09	-5.57	2.03	0.09	2.90	4.68	3.49	-1.00	-1.00	-1.0	-1.0
5085335.74	659469.75	352.90	11/07/2025	12:05:34.69	1.2	09	-2.44	2.04	-0.13	2.87	4.80	3.45	-1.00	-1.00	-1.0	-1.0
5085335.18	659469.63	352.80	11/07/2025	12:05:35.22	1.2	09	-4.24	2.04	0.74	2.86	5.05	3.48	-1.00	-1.00	-1.0	-1.0
5085334.53	659469.58	352.75	11/07/2025	12:05:35.74	1.2	09	-1.21	2.05	0.43	2.88	5.34	3.46	-1.00	-1.00	-1.0	-1.0
5085333.88	659469.53	352.70	11/07/2025	12:05:36.19	1.2	09	-6.30	2.04	0.62	2.90	5.27	3.51	-1.00	-1.00	-1.0	-1.0
5085333.23	659469.42	352.60	11/07/2025	12:05:36.72	1.2	09	-3.02	2.05	0.13	2.89	5.33	3.47	-1.00	-1.00	-1.0	-1.0
5085332.58	659469.31	352.50	11/07/2025	12:05:37.24	1.2	09	-4.69	2.08	0.71	2.89	5.43	3.45	-1.00	-1.00	-1.0	-1.0
5085332.02	659469.19	352.45	11/07/2025	12:05:37.69	1.2	09	-3.22	2.08	0.67	2.90	5.78	3.48	-1.00	-1.00	-1.0	-1.0
5085331.46	659469.08	352.40	11/07/2025	12:05:38.22	1.2	09	-5.73	2.07	0.81	2.88	5.59	3.45	-1.00	-1.00	-1.0	-1.0
5085330.90	659468.96	352.40	11/07/2025	12:05:38.74	1.2	09	-5.23	2.08	0.69	2.89	5.83	3.45	-1.00	-1.00	-1.0	-1.0
5085330.34	659468.85	352.40	11/07/2025	12:05:39.19	1.2	09	-1.95	2.07	1.14	2.84	6.23	3.39	-1.00	-1.00	-1.0	-1.0
5085329.69	659468.74	352.35	11/07/2025	12:05:39.72	1.2	09	-2.71	2.03	1.27	2.83	6.18	3.39	-1.00	-1.00	-1.0	-1.0
5085329.04	659468.62	352.30	11/07/2025	12:05:40.24	1.2	09	-0.40	2.01	2.07	2.80	6.34	3.40	-1.00	-1.00	-1.0	-1.0
5085328.48	659468.51	352.30	11/07/2025	12:05:40.69	1.2	09	0.29	1.96	2.80	2.76	6.82	3.33	-1.00	-1.00	-1.0	-1.0
5085327.92	659468.39	352.30	11/07/2025	12:05:41.22	1.2	09	-0.71	2.03	1.63	2.81	6.51	3.35	-1.00	-1.00	-1.0	-1.0
5085327.36	659468.28	352.25	11/07/2025	12:05:41.74	1.2	09	-4.43	2.02	1.68	2.82	6.32	3.39	-1.00	-1.00	-1.0	-1.0
5085326.80	659468.16	352.20	11/07/2025	12:05:42.20	1.2	09	-1.45	1.99	0.68	2.82	6.06	3.40	-1.00	-1.00	-1.0	-1.0
5085326.24	659468.05	352.15	11/07/2025	12:05:42.72	1.2	09	-7.28	2.02	1.43	2.79	6.06	3.33	-1.00	-1.00	-1.0	-1.0
5085325.69	659467.93	352.10	11/07/2025	12:05:43.24	1.2	09	-1.42	2.03	1.14	2.83	6.40	3.38	-1.00	-1.00	-1.0	-1.0
5085325.13	659467.82	352.05	11/07/2025	12:05:43.69	1.2	09	-2.83	1.99	1.44	2.77	6.42	3.33	-1.00	-1.00	-1.0	-1.0
5085324.57	659467.70	352.00	11/07/2025	12:05:44.22	1.2	09	-0.67	1.95	1.12	2.78	6.18	3.34	-1.00	-1.00	-1.0	-1.0
5085324.01	659467.59	352.00	11/07/2025	12:05:44.74	1.2	09	1.23	1.96	1.39	2.78	6.52	3.33	-1.00	-1.00	-1.0	-1.0
5085323.45	659467.48	352.00	11/07/2025	12:05:45.19	1.2	09	-6.45	2.06	1.40	2.83	6.35	3.39	-1.00	-1.00	-1.0	-1.0
5085322.98	659467.36	352.00	11/07/2025	12:05:45.72	1.2	09	-1.38	2.04	1.07	2.83	6.16	3.41	-1.00	-1.00	-1.0	-1.0
5085322.52	659467.24	352.00	11/07/2025	12:05:46.17	1.2	09	-4.73	2.02	1.65	2.82	6.27	3.39	-1.00	-1.00	-1.0	-1.0
5085321.96	659467.13	352.00	11/07/2025	12:05:46.70	1.2	09	-1.08	2.00	1.16	2.81	6.51	3.36	-1.00	-1.00	-1.0	-1.0
5085321.40	659467.01	352.00	11/07/2025	12:05:47.22	1.2	09	-0.34	2.01	1.18	2.81	6.46	3.34	-1.00	-1.00	-1.0	-1.0
5085321.03	659467.08	352.00	11/07/2025	12:05:47.67	1.2	09	-1.52	2.08	0.93	2.83	6.13	3.38	-1.00	-1.00	-1.0	-1.0
5085320.66	659467.16	352.00	11/07/2025	12:05:48.19	1.2	09	-1.12	2.08	0.98	2.86	6.16	3.39	-1.00	-1.00	-1.0	-1.0
5085320.58	659467.42	351.95	11/07/2025	12:05:48.72	1.2	09	-0.77	2.05	1.43	2.85	6.07	3.40	-1.00	-1.00	-1.0	-1.0
5085320.49	659467.68	351.90	11/07/2025	12:05:49.17	1.2	09	-1.20	2.06	0.62	2.82	6.12	3.35	-1.00	-1.00	-1.0	-1.0
5085320.40	659467.94	351.85	11/07/2025	12:05:49.69	1.2	09	-1.80	2.10	1.15	2.86	5.81	3.40	-1.00	-1.00	-1.0	-1.0
5085320.32	659468.20	351.80	11/07/2025	12:05:50.22	1.2	09	-2.32	2.12	0.16	2.88	5.63	3.36	-1.00	-1.00	-1.0	-1.0
5085320.23	659468.53	351.75	11/07/2025	12:05:50.67	1.2	09	-1.46	2.07	0.43	2.83	5.84	3.34	-1.00	-1.00	-1.0	-1.0
5085320.15	659468.85	351.70	11/07/2025	12:05:51.19	1.2	09	-2.97	2.12	1.80	2.85	5.76	3.39	-1.00	-1.00	-1.0	-1.0
5085320.34	659469.04	351.70	11/07/2025	12:05:51.72	1.2	09	-2.46	2.10	-0.30	2.91	6.03	3.38	-1.00	-1.00	-1.0	-1.0
5085320.53	659469.23	351.70	11/07/2025	12:05:52.17	1.2	09	-1.27	2.04	0.60	2.81	6.18	3.36	-1.00	-1.00	-1.0	-1.0
5085320.91	659469.42	351.70	11/07/2025	12:05:52.70	1.2	09	-13.52	2.13	1.04	2.85	6.23	3.39	-1.00	-1.00	-1.0	-1.0
5085321.28	659469.60	351.70	11/07/2025	12:05:53.22	1.2	09	-3.11	2.11	0.69	2.88	6.31	3.38	-1.00	-1.00	-1.0	-1.0
5085321.75	659469.72	351.65	11/07/2025	12:05:53.67	1.2	09	-2.19	2.04	1.58	2.82	6.44	3.39	-1.00	-1.00	-1.0	-1.0
5085322.21	659469.84	351.60	11/07/2025	12:05:54.19	1.2	09	-2.62	2.06	1.31	2.90	6.00	3.46	-1.00	-1.00	-1.0	-1.0
5085322.68	659469.95	351.60	11/07/2025	12:05:54.72	1.2	09	-2.08	2.07	0.99	2.82	6.08	3.32	-1.00	-1.00	-1.0	-1.0
5085323.15	659470.07	351.60	11/07/2025	12:05:55.17	1.2	09	-6.16	2.10	1.05	2.85	6.32	3.39	-1.00	-1.00	-1.0	-1.0
5085323.71	659470.19	351.65	11/07/2025	12:05:55.69	1.2	09	-3.38	2.12	0.44	2.88	6.01	3.38	-1.00	-1.00	-1.0	-1.0
5085324.26	659470.30	351.70	11/07/2025	12:05:56.22	1.2	09	-3.41	2.07	0.43	2.84	6.11	3.36	-1.00	-1.00	-1.0	-1.0
5085324.82	659470.42	351.65	11/07/2025	12:05:56.67	1.2	09	-5.31	2.09	0.96	2.87	6.35	3.40	-1.00	-1.00	-1.0	-1.0
5085325.38	659470.53	351.60	11/07/2025	12:05:57.19	1.2	09	-1.89	2.07	1.22	2.83	6.35	3.36	-1.00	-1.00	-1.0	-1.0
5085326.03	659470.64	351.60	11/07/2025	12:05:57.72	1.2	09	-4.88	2.06	1.01	2.84	6.34	3.38	-1.00	-1.00	-1.0	-1.0
5085326.68	659470.76	351.60	11/07/2025	12:05:58.17	1.2	09	-2.69	2.03	0.15	2.84	6.43	3.34	-1.00	-1.00	-1.0	-1.0
5085327.25	659470.93	351.60	11/07/2025	12:05:58.69	1.2	09	-2.34	2.03	0.86	2.80	6.54	3.35	-1.00	-1.00	-1.0	-1.0
5085327.81	659471.11	351.60	11/07/2025	12:05:59.22	1.2	09	-5.02	2.07	0.70	2.82	6.46	3.36	-1.00	-1.00	-1.0	-1.0
5085328.46	659471.23	351.65	11/07/2025	12:05:59.67	1.2	09	-1.84	2.03	0.72	2.81	6.33	3.30	-1.00	-1.00	-1.0	-1.0
5085329.11	659471.34	351.70	11/07/2025	12:06:00.19	1.2	09	-6.10	2.03	1.43	2.79	6.45	3.31	-1.00	-1.00	-1.0	-1.0
5085329.67	659471.45	351.70	11/07/2025	12:06:00.72	1.2	09	-1.51	2.04	0.81	2.80	6.49	3.28	-1.00	-1.00	-1.0	-1.0
5085330.23	659471.57	351.70	11/07/2025	12:06:01.17	1.2	09	-4.25	2.03	1.34	2.80	6.59	3.32	-1.00	-1.00	-1.0	-1.0
5085330.88	659471.75	351.70	11/07/2025	12:06:01.69	1.2	09	-2.37	2.06	0.71	2.84	6.29	3.33	-1.00	-1.00	-1.0	-1.0
5085331.53	659471.92	351.70	11/07/2025	12:06:02.22	1.2	09	-2.68	2.08	0.73	2.84	6.23	3.35	-1.00	-1.00	-1.0	-1.0
5085332.09	659472.04	351.75	11/07/2025	12:06:02.67	1.2	09	-7.43	2.10	1.06	2.84	6.08	3.37	-1.00	-1.00	-1.0	-1.0
5085332.65	659472.15	351.80	11/07/2025	12:06:03.20	1.2	09	-1.50	2.05	1.31	2.82	6.20	3.36	-1.00	-1.00	-1.0	-1.0
5085333.30	659472.33	351.85	11/07/2025	12:06:03.72	1.2	09	-5.75	2.07	1.31	2.85	6.06	3.42	-1.00	-1.00	-1.0	-1.0
5085333.96	659472.51	351.90	11/07/2025	12:06:04.17	1.2	09	-2.77	2.09	0.65	2.89	5.97	3.43	-1.00	-1.00	-1.0	-1.0
5085334.42	659472.69	351.90	11/07/2025	12:06:04.69	1.2	09	-3.78	2.05	0.70	2.86	5.86	3.42	-1.00	-1.00	-1.0	-1.0
5085334.89	659472.87	351.90	11/07/2025	12:06:05.22	1.2	09	-4.44	2.04	0.72	2.88	5.75	3.48	-1.00	-1.00	-1.0	-1.0
5085335.45	659473.05	351.90	11/07/2025	12:06:05.67	1.2	09	-1.71	2.01	0.65	2.86	5.91	3.42	-1.00	-1.00	-1.0	-1.0
5085336.01	659473.23	351.90	11/07/2025	12:06:06.20	1.2	09	-7.12	2.08	1.32	2.85	5.84	3.45	-1.00	-1.00	-1.0	-1.0
5085336.48	659473.41	351.90	11/07/2025	12:06:06.72	1.2	09	-2.98	2.09	0.19	2.89	5.65	3.42	-1.00	-1.00	-1.0	-1.0
5085336.95	659473.60	351.90	11/07/2025	12:06:07.17	1.2	09	-3.32	2.06	0.17	2.87	5.46	3.43	-1.00	-1.00	-1.0	-1.0
5085337.41	659473.65	351.95	11/07/2025	12:06:07.69	1.2	09	-6.19	2.08	0.16	2.90	5.13	3.48	-1.00	-1.00	-1.0	-1.0
5085337.88	659473.70	352.00	11/07/2025	12:06:08.22	1.2	09	-1.59	2.06	0.18	2.90	5.42	3.44	-1.00	-1.00	-1.0	-1.0
5085338.44	659473.82	352.05	11/07/2025	12:06:08.67	1.2	09	-7.46	2.09	0.31	2.90	5.70	3.46	-1.00	-1.00	-1.0	-1.0
5085339.00	659473.93	352.10	11/07/2025	12:06:09.19	1.2	09	-3.03	2.08	0.21	2.92	5.56	3.46	-1.00	-1.00	-1.0	-1.0
5085339.46	659474.05	352.10	11/07/2025	12:06:09.72	1.2	09	-1.32	2.05	0.28	2.88	5.54	3.39	-1.00	-1.00	-1.0	-1.0
5085339.93	659474.17	352.10	11/07/2025	12:06:10.17	1.2	09	-6.44	2.07	0.56	2.82	4.93	3.43	-1.00	-1.00	-1.0	-1.0
5085340.39	659474.28	352.15	11/07/2025	12:06:10.69	1.2	09	3.30	1.95	0.34	2.80	5.14	3.33	-1.00	-1.00	-1.0	-1.0
5085340.86	659474.40	352.20	11/07/2025	12:06:11.22	1.2	09	-6.80	2.04	0.02	2.84	4.86	3.44	-1.00	-1.00	-1.0	-1.0
5085341.42	659474.51	352.25	11/07/2025	12:06:11.67	1.2	09	-2.39	2.03	-0.57	2.89	4.86	3.42	-1.00	-1.00	-1.0	-1.0
5085341.98	659474.63	352.30	11/07/2025	12:06:12.19	1.2	09	-3.85	2.04	-0.32	2.88	5.01	3.40	-1.00	-1.00	-1.0	-1.0
5085342.54	659474.74	352.35	11/07/2025	12:06:12.72	1.2	09	-7.91	2.09	-0.42	2.90	4.99	3.43	-1.00	-1.00	-1.0	-1.0
5085343.10	659474.86	352.40	11/07/2025	12:06:13.17	1.2	09	-2.89	2.05	-0.16	2.85	5.14	3.36	-1.00	-1.00	-1.0	-1.0
5085343.56	659475.04	352.40	11/07/2025	12:06:13.69	1.2	09	-7.07	2.07	0.14	2.85	5.30	3.39	-1.00	-1.00	-1.0	-1.0
5085344.03	659475.22	352.40	11/07/2025	12:06:14.22	1.2	09	-3.16	2.05	-0.41	2.89	5.46	3.42	-1.00	-1.00	-1.0	-1.0
5085344.50	659475.41	352.45	11/07/2025	12:06:14.67	1.2	09	-7.37	2.08	0.13	2.89	5.47	3.45	-1.00	-1.00	-1.0	-1.0
5085344.97	659475.59	352.50	11/07/2025	12:06:15.19	1.2	09	-3.72	2.07	-0.08	2.92	5.50	3.43	-1.00	-1.00	-1.0	-1.0
5085345.53	659475.70	352.50	11/07/2025	12:06:15.72	1.2	09	-1.21	2.02	0.27	2.88	5.75	3.44	-1.00	-1.00	-1.0	-1.0
5085346.09	659475.82	352.50	11/07/2025	12:06:16.17	1.2	09	-13.35	2.08	0.99	2.89	5.55	3.48	-1.00	-1.00	-1.0	-1.0
5085346.55	659476.00	352.50	11/07/2025	12:06:16.69	1.2	09	-2.01	2.05	0.00	2.88	4.81	3.46	-1.00	-1.00	-1.0	-1.0
5085347.02	659476.18	352.50	11/07/2025	12:06:17.22	1.2	09	-2.69	2.08	-1.64	2.97	5.58	3.31	-1.00	-1.00	-1.0	-1.0
5085347.49	659476.30	352.45	11/07/2025	12:06:17.67	1.2	09	-2.49	2.11	-1.04	2.93	5.43	3.20	-1.00	-1.00	-1.0	-1.0
5085347.95	659476.42	352.40	11/07/2025	12:06:18.19	1.2	09	-3.32	2.08	0.18	2.82	5.56	2.99	-1.00	-1.00	-1.0	-1.0
5085348.51	659476.53	352.45	11/07/2025	12:06:18.72	1.2	09	-5.50	2.06	0.39	2.74	5.34	2.99	-1.00	-1.00	-1.0	-1.0
5085349.07	659476.65	352.50	11/07/2025	12:06:19.17	1.2	09	-2.48	2.04	-0.06	2.75	5.35	3.06	-1.00	-1.00	-1.0	-1.0
5085349.63	659476.76	352.50	11/07/2025	12:06:19.70	1.2	09	-4.51	2.05	0.22	2.80	5.18	3.12	-1.00	-1.00	-1.0	-1.0
5085350.19	659476.88	352.50	11/07/2025	12:06:20.22	1.2	09	-3.52	2.08	-0.70	2.87	5.24	3.16	-1.00	-1.00	-1.0	-1.0
5085350.66	659477.06	352.50	11/07/2025	12:06:20.67	1.2	09	-2.71	2.05	-0.40	2.85	5.18	3.17	-1.00	-1.00	-1.0	-1.0
5085351.13	659477.24	352.50	11/07/2025	12:06:21.19	1.2	09	-8.92	2.09	-0.01	2.86	5.11	3.27	-1.00	-1.00	-1.0	-1.0
5085351.68	659477.35	352.55	11/07/2025	12:06:21.72	1.2	09	-2.57	2.07	-0.11	2.89	4.82	3.37	-1.00	-1.00	-1.0	-1.0
5085352.24	659477.47	352.60	11/07/2025	12:06:22.17	1.2	09	-5.23	2.07	-0.15	2.92	4.53	3.41	-1.00	-1.00	-1.0	-1.0
5085352.80	659477.58	352.65	11/07/2025	12:06:22.69	1.2	09	-3.19	2.09	-1.42	2.93	4.17	3.48	-1.00	-1.00	-1.0	-1.0
5085353.36	659477.70	352.70	11/07/2025	12:06:23.22	1.2	09	-5.01	2.09	-1.51	2.92	3.94	3.51	-1.00	-1.00	-1.0	-1.0
5085353.92	659477.81	352.70	11/07/2025	12:06:23.67	1.2	09	-10.49	2.13	-1.59	2.97	3.77	3.52	-1.00	-1.00	-1.0	-1.0
5085354.48	659477.93	352.70	11/07/2025	12:06:24.19	1.2	09	-4.29	2.07	-1.61	2.94	3.98	3.49	-1.00	-1.00	-1.0	-1.0
5085355.04	659477.98	352.70	11/07/2025	12:06:24.72	1.2	09	-14.93	2.12	-1.13	2.92	3.72	3.48	-1.00	-1.00	-1.0	-1.0
5085355.59	659478.03	352.70	11/07/2025	12:06:25.17	1.2	09	-6.08	2.07	-2.01	2.91	3.73	3.49	-1.00	-1.00	-1.0	-1.0
5085356.15	659478.15	352.80	11/07/2025	12:06:25.69	1.2	09	-6.30	2.06	-1.48	2.89	3.78	3.48	-1.00	-1.00	-1.0	-1.0
5085356.71	659478.26	352.90	11/07/2025	12:06:26.22	1.2	09	-6.01	2.12	-1.18	2.95	4.24	3.47	-1.00	-1.00	-1.0	-1.0
5085357.27	659478.44	352.95	11/07/2025	12:06:26.67	1.2	09	-1.20	2.07	0.18	2.88	4.08	3.50	-1.00	-1.00	-1.0	-1.0
5085357.83	659478.62	353.00	11/07/2025	12:06:27.19	1.2	09	-6.85	2.09	0.05	2.93	4.18	3.51	-1.00	-1.00	-1.0	-1.0
5085358.39	659478.73	353.05	11/07/2025	12:06:27.72	1.2	09	-5.77	2.10	-1.14	2.97	4.03	3.54	-1.00	-1.00	-1.0	-1.0
5085358.95	659478.85	353.10	11/07/2025	12:06:28.17	1.2	09	-10.27	2.11	-0.73	2.93	4.17	3.56	-1.00	-1.00	-1.0	-1.0
5085359.42	659478.97	353.15	11/07/2025	12:06:28.69	1.2	09	-4.11	2.06	-1.09	2.97	4.17	3.57	-1.00	-1.00	-1.0	-1.0
5085359.88	659479.08	353.20	11/07/2025	12:06:29.14	1.2	09	-3.73	2.05	-0.82	2.96	4.62	3.52	-1.00	-1.00	-1.0	-1.0
5085360.44	659479.20	353.20	11/07/2025	12:06:29.67	1.2	09	-8.53	2.10	-0.21	2.94	4.54	3.54	-1.00	-1.00	-1.0	-1.0
5085361.00	659479.31	353.20	11/07/2025	12:06:30.19	1.2	09	-1.26	2.02	-0.01	2.88	4.68	3.49	-1.00	-1.00	-1.0	-1.0
5085361.47	659479.43	353.20	11/07/2025	12:06:30.64	1.2	09	-9.47	2.07	0.10	2.93	4.69	3.56	-1.00	-1.00	-1.0	-1.0
5085361.93	659479.55	353.20	11/07/2025	12:06:31.17	1.2	09	-4.20	2.06	-0.76	2.97	4.74	3.55	-1.00	-1.00	-1.0	-1.0
5085362.40	659479.67	353.20	11/07/2025	12:06:31.69	1.2	09	-5.91	2.07	-0.14	2.94	4.99	3.57	-1.00	-1.00	-1.0	-1.0
5085362.86	659479.78	353.20	11/07/2025	12:06:32.14	1.2	09	-5.74	2.07	-0.36	3.01	5.08	3.53	-1.00	-1.00	-1.0	-1.0
5085363.42	659479.83	353.20	11/07/2025	12:06:32.67	1.2	09	-1.46	2.02	-0.52	2.98	5.20	3.52	-1.00	-1.00	-1.0	-1.0
5085363.98	659479.88	353.20	11/07/2025	12:06:33.19	1.2	09	-13.64	2.10	0.36	2.88	5.16	3.48	-1.00	-1.00	-1.0	-1.0
5085364.45	659480.00	353.25	11/07/2025	12:06:33.65	1.2	09	-2.59	2.02	-0.18	2.89	5.39	3.45	-1.00	-1.00	-1.0	-1.0
5085364.91	659480.12	353.30	11/07/2025	12:06:34.17	1.2	09	-15.82	2.08	0.21	2.89	5.33	3.47	-1.00	-1.00	-1.0	-1.0
5085365.47	659480.17	353.30	11/07/2025	12:06:34.70	1.2	09	-0.87	2.00	0.94	2.86	5.84	3.40	-1.00	-1.00	-1.0	-1.0
5085366.03	659480.22	353.30	11/07/2025	12:06:35.14	1.2	09	-7.70	2.03	0.89	2.80	6.02	3.36	-1.00	-1.00	-1.0	-1.0
5085366.58	659480.27	353.30	11/07/2025	12:06:35.67	1.2	09	-2.36	1.98	0.63	2.81	5.97	3.36	-1.00	-1.00	-1.0	-1.0
5085367.14	659480.32	353.30	11/07/2025	12:06:36.19	1.2	09	-1.81	1.99	0.20	2.84	6.12	3.40	-1.00	-1.00	-1.0	-1.0
5085367.70	659480.43	353.30	11/07/2025	12:06:36.64	1.2	09	-6.95	2.03	1.14	2.88	6.01	3.50	-1.00	-1.00	-1.0	-1.0
5085368.26	659480.55	353.30	11/07/2025	12:06:37.17	1.2	09	-0.49	1.99	0.93	2.92	5.81	3.53	-1.00	-1.00	-1.0	-1.0
5085368.72	659480.60	353.25	11/07/2025	12:06:37.69	1.2	09	-9.03	2.04	0.61	2.95	5.54	3.56	-1.00	-1.00	-1.0	-1.0
5085369.19	659480.66	353.20	11/07/2025	12:06:38.14	1.2	09	-0.90	1.98	0.50	2.91	5.70	3.52	-1.00	-1.00	-1.0	-1.0
5085369.75	659480.83	353.20	11/07/2025	12:06:38.67	1.2	09	-0.82	1.95	0.91	2.87	5.85	3.48	-1.00	-1.00	-1.0	-1.0
5085370.31	659481.01	353.20	11/07/2025	12:06:39.19	1.2	09	-3.23	2.01	0.42	2.88	5.67	3.47	-1.00	-1.00	-1.0	-1.0
5085370.77	659481.13	353.20	11/07/2025	12:06:39.64	1.2	09	-1.74	2.00	0.45	2.84	5.65	3.47	-1.00	-1.00	-1.0	-1.0
5085371.24	659481.25	353.20	11/07/2025	12:06:40.17	1.2	09	-14.42	2.06	0.92	2.85	5.48	3.49	-1.00	-1.00	-1.0	-1.0
5085371.80	659481.30	353.20	11/07/2025	12:06:40.69	1.2	09	-1.40	1.95	-0.03	2.86	5.61	3.45	-1.00	-1.00	-1.0	-1.0
5085372.36	659481.35	353.20	11/07/2025	12:06:41.14	1.2	09	-6.06	2.01	0.19	2.88	5.59	3.47	-1.00	-1.00	-1.0	-1.0
5085372.82	659481.47	353.20	11/07/2025	12:06:41.67	1.2	09	-1.62	2.00	-0.12	2.90	5.79	3.48	-1.00	-1.00	-1.0	-1.0
5085373.29	659481.58	353.20	11/07/2025	12:06:42.19	1.2	09	-0.38	1.98	-0.09	2.88	5.97	3.47	-1.00	-1.00	-1.0	-1.0
5085373.76	659481.77	353.15	11/07/2025	12:06:42.64	1.2	09	-5.04	2.01	1.47	2.85	5.98	3.53	-1.00	-1.00	-1.0	-1.0
5085374.22	659481.95	353.10	11/07/2025	12:06:43.17	1.2	09	-0.71	2.04	-0.14	2.92	6.52	3.56	-1.00	-1.00	-1.0	-1.0
5085374.42	659482.27	353.20	11/07/2025	12:06:43.69	1.2	09	0.53	2.01	0.63	2.91	6.64	3.64	-1.00	-1.00	-1.0	-1.0
